"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"2453",115567.866302164,116490.931441766,115554.930786179,115071.455230174,114209.968836698,113013.871014211,112463.506205287,111932.091622786,111312.607833651,109991.411795079,109844.743899731,109822.436470187,109863.721961401,110464.471900184,110340.85550256,109809.257746424,110048.794200281,109815.330474568,110373.948195172,110317.810620887,110451.891362331,110334.228802761,110947.056891108,111054.33661371,110452.367900296,109787.375278354,110041.525285949,109816.034110026,110553.754799767,109789.208924495,110189.936404347,110200.957998266,110112.635064863,110177.3772646,109952.095939762,110754.975993316,110546.127375891,110405.908019432,110128.777110058,109694.939062082,110560.164565831,110002.972659202,110282.328886392,110144.781050245,110203.596750465,110236.97153932,110671.220629545,110422.52993899,109957.028292867,110359.592155757
"2454",58241.5938527323,69463.39093847,73260.2325897234,74252.1159698264,74520.439458518,74638.7690909487,74541.6391187441,74557.8052757775,74651.9630206443,74629.5945331449,74702.7505946973,74662.7256574917,74650.1306186116,74648.049038034,74645.8091821936,74648.0236297401,74568.618093698,74706.4407231224,74746.0369367231,74638.9738213934,74685.361665107,74707.2648080347,74618.1774742052,74633.2887416693,74639.3947259787,74658.4897909428,74739.6355687588,74727.001474311,74704.7578749726,74694.0403689013,74703.1518717993,74659.3376453226,74731.6617620474,74769.0236433245,74807.3764358238,74793.369597291,74761.4036188208,74656.2877000039,74664.8459148926,74741.890157876,74703.6923144918,74731.353771136,74719.1240256439,74744.9747244948,74699.9230407165,74512.9899763668,74493.5116605731,74682.2908560291,74736.5159815887,74669.3920312644
"2455",47924.9807154492,51127.03704626,52603.2635756435,53317.0863839226,53509.387396706,53684.5187277738,53524.6474029611,53625.863407562,53652.7785252436,53593.6967076994,53778.1191950866,53708.1544289679,53522.7704400076,53562.6064293556,53705.5873132176,53600.8487965779,53605.1875285521,53520.2393142576,53259.2380418018,53447.91351034,53253.2227010646,53186.2761694981,53259.1651766616,53309.7844794368,53371.719261239,53287.1424125358,53293.1246980603,53404.0806928341,53343.6947228563,53261.2602374407,53337.0970304593,53459.567744425,53500.2202142414,53487.0323100615,53574.3781478588,53630.6805901793,53468.6181435845,53300.9682569299,53069.9216266587,53043.6676113519,52925.557203269,53163.6194504617,53279.2790129376,53121.607528646,53208.9536668798,53091.5723227838,53189.5583478841,53327.5595698091,53360.534596456,53589.5315969935
"2456",7660.10968069804,9376.58378476538,11390.820045931,13651.1895018928,16171.5807189704,18896.6247297671,21784.1022637591,24674.2049545609,27753.428557097,30728.5924163525,33392.754986591,36051.5806270791,38431.9963336874,40505.1350308692,42305.3448947465,43569.2171031559,44414.702735831,44771.4612819591,45267.0164555261,45966.8422403519,46468.9576651854,46673.678670514,46760.0507946963,46437.1616870556,45930.7803308217,45833.0625845592,45400.0407263131,45634.6581218144,45401.2343639264,45570.2220124865,45359.7146468059,45500.9784486394,45907.69545349,45482.7836393404,45331.4925539796,44953.2137956238,44687.9194594046,44496.1788264821,44214.7011135922,44007.8244379192,44292.2613296424,45057.3584814426,44863.7524658473,44692.125095388,44792.8946122076,44963.2174048776,44753.6838911366,45383.0108822414,46190.3166570432,46423.2601194762
"2457",30622.6586823528,31203.9224271619,31355.4382727953,31441.9061814177,31434.1992684102,31424.8714527683,31407.4140868611,31395.5736596531,31415.7401620783,31407.4837598605,31442.1340095988,31409.2169299514,31417.6644193502,31371.7794268025,31396.3015345506,31451.6737522215,31429.6426975408,31403.1823267861,31391.717400982,31440.2242026468,31444.8996103609,31425.2251232278,31425.3771020234,31400.9369539076,31389.4838902796,31371.8668437618,31401.5087944483,31421.352224581,31410.5875717543,31394.757958552,31429.8858198411,31429.6861832612,31393.017052753,31436.5426869262,31438.4817349,31435.3843315535,31411.2460331584,31412.0058910552,31392.597325493,31369.9250820048,31385.4334971488,31395.2341303893,31375.8189025226,31400.5805925882,31355.377525389,31349.2223305066,31375.6094054553,31373.2606906738,31417.2541164887,31419.5419817594
"2458",3575.76574712,5323.37964922719,7880.4538173147,11552.120604772,16713.8534542422,23826.7934356833,33111.8086019509,44734.0687201841,58265.2978318781,72885.7319879538,87679.4318659316,101054.375455255,111525.491852798,119024.845586019,124890.579460305,129141.427712188,132252.493663274,134213.907889324,135165.927303444,136453.008134628,137323.268785326,137976.789346865,138209.526634928,138046.650896035,139019.546144341,138130.474851345,137979.595978241,137145.285594799,136434.818468402,136473.666121002,136237.719224617,135784.243906604,136575.497070958,137239.747055355,136702.317810038,135781.544315836,135609.15692863,136394.334341074,136930.726707811,137441.436287432,137515.369143662,137780.312385098,137290.371823807,137190.450778807,136969.547966376,137218.946567028,136732.686070695,136920.951420873,136826.041846034,136535.604743289
"2459",181086.335616597,180964.124977485,180157.873504783,180780.678375481,180342.582612254,180303.791165019,180399.22433777,180308.111981557,180795.846139669,180315.986955694,180280.900679085,180577.578462359,180121.073582119,180492.6632868,180449.736860123,180264.302041922,180069.875778032,180442.27237227,180203.737151875,180079.333856686,180182.647483489,180167.119655053,179556.665926322,180212.112452508,180224.814769289,180166.401925852,180061.049890969,180308.854295052,180190.096670757,179883.416772062,180080.998096488,179933.204098303,179728.617469735,179932.865962937,180143.726258092,180243.393121826,180137.094618206,179857.394921853,180138.270178269,180216.254302492,180203.789339221,180584.141581449,180275.918409678,180310.033801544,180276.12270182,180098.164648477,180141.745176419,180326.0262701,180412.145970544,180481.486867489
"2460",73990.1241669467,82027.5094056303,82847.4022925221,83053.4814062119,83099.1259668956,83179.231452501,83289.5082054948,83121.9881882239,83262.827596962,83256.3611679019,83105.9074192869,82883.3599862341,82993.2517490675,83007.7095304102,83016.562689889,83186.9604210445,83030.7851524618,83103.7303583747,83341.0960753548,83304.5687539496,83071.5916499229,82575.5826855156,83247.489494197,83175.3401462703,83187.4967663089,83168.5886217559,83186.2462990794,83402.9937500355,83419.5076231736,83086.2073721352,83261.9668597577,83382.3554474225,83282.4558419553,83226.5374048882,83061.6218223286,82898.5420458038,83188.1640313574,83280.4110918172,83386.8879425173,83229.2832279948,82964.2005713548,83074.886372633,83000.5826017591,83106.2625129027,83182.3570715037,83254.7626799612,83225.5854010041,83268.0495591376,83248.5852968427,83182.3578330402
"2461",170609.590828152,178137.646165057,179186.484740422,179305.839176907,179608.795637005,179257.756729922,179656.95283847,180029.16066665,180203.499490929,180307.397953471,180142.639707245,180170.970959019,180005.401970228,179549.062183119,179742.18760159,179693.600833475,179596.856159839,179640.791404507,179974.330808536,180019.429133705,179939.161715009,179996.650526421,179684.238149422,179257.284321427,179482.56207194,179111.817162214,179319.048066725,179540.198145623,179670.149790879,179477.50695338,179321.156544133,179212.39722212,179368.414351953,179422.542118755,179545.484243146,179618.982879355,179804.04533097,179858.605554884,179583.185014831,179638.6231767,179431.277082851,179335.441379076,179710.354599826,179626.118884327,179382.093022964,178872.889048736,179144.288197666,179445.198880695,179663.336934322,179626.180703884
"2462",35776.2527627101,52630.8463739354,59642.662592207,61553.1561155179,62072.9232696669,62068.4628711815,62045.1217150451,62168.9276897447,62185.5122317951,62178.1576861725,62103.663699097,61982.4898517948,62148.8415886249,62184.6936881062,62221.2165605218,62108.1472465007,61994.4270518202,62141.7555418268,62110.5641944853,62057.7828026971,62118.607923234,62140.6840894696,62145.483517264,62095.6348101254,62205.0711272796,62204.4151394077,62148.6917293156,62109.4787540385,62133.5837587434,62045.5696187298,61992.1518778731,62104.0006205856,62269.6256706315,62217.9475484238,62247.6623940012,62172.1778899467,62236.5845969487,62129.1226448672,62221.4172967901,62067.9208596247,62048.8039081023,62087.420505041,62236.6250422634,62311.7835295134,62201.3231093777,62142.5632694436,61998.6943470895,62203.5676007267,62158.9939622001,62065.9782994982
"2463",119002.178846737,130797.54658033,129555.568444055,126030.948174252,127271.228822821,126630.370230785,125755.17652918,125576.326508112,127345.265299711,125838.160841676,126109.997675769,127110.185262081,127532.904473428,126624.221812407,127932.256442966,126311.95306825,123572.670695407,128591.224845169,128796.28883151,127478.640546143,125565.692921415,125043.547650247,127435.833557472,127341.362320825,124624.388832193,124908.092442315,128449.521616174,124936.527641729,125652.790228379,123258.868174788,125658.583797146,128866.376470052,128044.055749407,126770.724388568,125206.885650994,124446.369268978,124558.174427925,127229.141164479,127157.424370374,126911.503271829,126702.611444824,129205.916809596,128514.929490718,125728.300286463,126244.752138632,126923.225478784,125909.448932591,125963.113903943,124887.873966938,125605.650736327
"2464",14624.5081797195,15929.8714700752,16073.5909683379,16085.8481420401,16088.9435659215,16089.6702599954,16089.7430591039,16089.7503516785,16087.0285349963,16088.4291528814,16089.6187230156,16089.737896405,16089.7498345125,16087.8728339402,16089.2680949647,16087.4662543222,16084.79599633,16089.0620557537,16089.6821305572,16086.7278863015,16089.4482517141,16089.7208192899,16089.7481238347,16089.7508590303,16089.7511330244,16089.7511604713,16089.7511632208,16089.7511634962,16086.8657546676,16085.4796024275,16088.6319723751,16089.6390432634,16089.7399319822,16086.0879716206,16088.5454701137,16089.6303768466,16089.739063826,16089.7499514573,16087.9968829762,16089.5754132675,16089.7335578431,16089.749399903,16089.7509868586,16089.7511458294,16089.7511617541,16087.1719545535,16089.2778110894,16089.7037448944,16089.746413426,16089.1404212835
"2465",163980.076584826,163466.783573523,162665.239929618,162219.96436952,162015.927127332,161698.162638701,161260.012484509,161376.858798087,160331.948949933,160251.903190022,160907.005852859,161074.997464362,161427.315703599,161652.011457902,161353.52943449,160892.756908626,160851.073713115,160957.302893968,160862.979212942,160450.535720805,160578.453036345,160483.869877074,160939.420623062,160896.88998269,160690.904692999,160152.111008731,160338.74898631,160449.922503668,160645.491610015,161031.776266873,161296.775291198,160694.153213612,160885.784516949,160482.800133988,160803.911979978,160673.886559803,160536.498719582,160853.521968206,160504.180663273,160696.953323237,160846.860152782,160464.128615847,160216.626193295,161150.091812853,160932.757239152,160661.502932317,160670.84674946,160807.109051934,160644.001429615,160446.058221714
"2466",14167.3512068436,14284.5166535322,14289.3528067123,14289.5507904316,14289.558892803,14289.5592243834,14289.5592379529,14288.7651833259,14289.5267395325,14289.5579085448,14289.5591841037,14289.5592363045,14289.5592384408,14289.5592385281,14289.5592385303,14289.5592385303,14289.3169971367,14289.1897382959,14289.4917594499,14289.3626311917,14289.0991079111,14289.5404075992,14289.5584678968,14289.5592069946,14289.0073388052,14289.536650792,14289.5583141532,14289.5592007028,14289.5592369838,14289.5592384686,14289.5592385294,14289.5592385303,14289.5592385303,14289.5592385303,14289.5592385303,14289.5592385303,14289.4641203159,14289.5553459028,14289.5590792305,14289.5592320127,14288.9966707695,14289.536212617,14289.5582962211,14289.5591999689,14289.5592369538,14289.5592384673,14289.5592385292,14289.5592385303,14289.5592385303,14289.5592385303
"2467",85447.0473631218,100206.848531695,96769.2774085989,85871.5018949534,78797.9915819389,77147.7221650936,76145.7077063345,76486.1219018872,76133.5106612713,76661.288761922,76631.1635681676,76838.8572518764,77175.9708926969,76718.1855127644,76931.300234491,76652.8699793523,76705.2134037133,76600.3893854431,77020.9777522345,77038.4914573381,76521.9472275977,76462.5974679775,76115.8351428111,76346.3843144591,76216.0160010679,77149.6736427396,76237.284328138,75859.221140176,76648.6100978995,77251.9971602601,76393.9358538465,76819.3136630448,76185.0915776986,76108.7707678105,76624.6090904533,76737.8364904455,77052.7228404279,77652.7368079243,77035.0349665412,77219.0477957449,76856.4112463298,76093.9700984365,76241.3742049066,75531.340237392,75289.3866192907,75843.7605330674,76094.0435790419,76342.7034773525,76231.1722914175,76672.8998210527
"2468",40543.7797787247,41174.7736868103,41171.5458083756,41170.3018057811,41199.8518723084,41238.8691679554,41246.4424782117,41193.3019416255,41247.3695152063,41239.0724239225,41278.8025808405,41212.4361574696,41167.0498850139,41160.9362742985,41186.3131887983,41066.0349923348,41178.0531348618,41221.2270545523,41149.3021867423,41181.0134055337,41186.5543425611,41223.8590837125,41156.564120792,41138.9285498562,41153.3662376114,41125.9027461115,41157.4874291181,41208.0357095428,41217.8103235491,41165.8582197825,41111.0302917353,41194.1230570233,41140.3796104043,41212.9606019397,41256.3210861559,41172.6102826391,41202.6545023585,41144.9528970915,41206.3945628982,41175.7225410613,41186.9781233644,41251.5300507229,41236.1679516594,41180.74036568,41162.6746723995,41245.1333505314,41200.5498112643,41173.5319651511,41169.8227840609,41136.0946066013
"2469",97780.0992628908,99952.9682802426,100191.75745244,99938.4592172714,98832.6067610586,99393.0238505326,98835.1504545264,98774.4882856192,98994.2854483209,98797.377484021,98549.580643326,98206.251702919,99022.6048189688,98762.6510033478,98333.5675768742,98514.7359141203,97698.5449230629,98245.2012035387,98513.1219877829,98344.227147649,98559.7791401571,98334.3540401726,98353.8972889844,98073.209268021,98319.9770009773,97754.1534239854,97863.4871534245,98061.6395102993,98261.2340069667,97745.4383767354,97632.0751365523,98404.0658266559,97959.6090690499,97631.2250899174,98034.4679471419,98307.0587498736,98180.289206524,98364.3194503341,98094.9277988164,98202.7183694284,98382.077092734,98060.5260455099,98117.7107206103,98626.2417673177,98172.5345776407,97966.082497313,98003.4317296893,98576.0729882996,98602.6402157841,98825.41444487
"2470",141814.087480373,144478.678361792,144736.482429144,145258.627427837,145368.672317536,145331.86027946,145151.298578749,145037.159656184,144933.752355234,144937.462014955,144962.759060207,144944.422492588,145114.698531332,145201.139403416,145060.059968667,144767.162709712,144595.143319377,144737.364377173,144730.770375544,144697.283147875,144839.920485144,145070.311839059,144696.499798906,144573.493796706,144839.349008779,144985.745109965,144770.63747629,145223.699990965,145142.256247729,145218.709947565,145381.603739611,145050.866783233,144948.156332014,144852.395697349,144437.665509533,144197.681868893,144399.404002994,144872.092829658,144899.150261025,144992.049673639,145246.826138296,145426.113316242,145434.804118217,145267.16237644,145032.728742309,145078.313330633,144964.783747383,144731.926738021,145109.352890416,145103.569815062
"2471",109614.141504182,113034.799682415,113157.224207828,112926.642885726,112884.168907371,112846.003418704,112683.626131063,112732.821488705,112959.600793104,113049.081732972,112910.481972346,112787.133913622,112692.41492686,112578.680598079,112607.049897427,112817.256458593,112829.554824439,112856.643872336,112704.669766549,112594.392631433,112804.111349406,112795.523570018,112862.369037947,112930.711089766,112792.846156508,112772.770400391,112838.081638796,112810.384321528,112706.792090371,112845.781699013,112821.291568546,112861.019459262,112803.065294153,112982.679800494,113043.965130048,112952.045574528,112809.654702894,112914.137878881,112719.899684857,112709.953161403,112806.694589152,112797.943100311,113054.93762179,112816.775501704,112794.221234478,112835.444305455,112983.014089537,113141.35227045,112949.6113725,112957.992494914
"2472",154873.537810379,170985.019970729,173938.285450711,174317.494620914,174613.822892505,174886.654539881,174889.419761265,174913.299786593,175018.46281554,175070.857619967,175079.902217787,175081.458485066,175081.726252241,175081.772323145,175066.233618261,175056.818240095,175045.877214899,175036.082733965,173655.88876478,173700.536660648,174202.639255542,174045.748620631,174594.972729063,174724.223331249,174558.919107642,174386.14296259,174370.849877921,174147.106634183,174410.919056625,174553.741015389,174755.556811248,174985.177875656,175035.797865027,175050.18273216,175055.321397271,175065.935206421,175042.889536121,175050.30081697,175043.639756736,175075.218089895,175080.652522794,175081.587581025,175081.748463968,175081.776144797,175081.780907438,175081.781726876,175081.781867865,175081.781892124,175081.781896297,175081.781897014
"2473",55564.7297039874,113352.68801589,127903.112814374,129154.409738182,129118.963521832,128775.467248198,128171.185335746,128160.334373192,126825.715425586,126527.709167562,126951.398122933,126913.667337258,126973.638467248,126087.717846944,125787.590890077,126362.494707326,126213.387820026,126030.151163927,126000.707705717,126206.765339553,126368.044587991,126200.037349199,126518.544546094,126080.09412163,125940.096787019,125956.304366158,125941.854753703,126442.327648026,126604.740238554,127065.098619084,126548.934018464,125831.669570152,126090.57668036,126541.266165209,126832.173920893,126429.152336102,126424.866965735,125877.0598871,126328.029542223,126844.97733356,126446.432715889,126208.876933513,126499.405431977,126047.059472573,126220.380581681,126288.963738512,126004.580382833,126179.259150999,126347.462839533,125818.007752556
"2474",25379.7483997592,35893.9596425682,40860.6539967297,42682.070011843,43245.763656279,43404.6607310498,43466.4909020352,43490.2676340587,43466.3230353004,43458.5112376766,43470.3967712471,43464.2672612158,43467.6279158685,43450.8440930247,43480.438592233,43465.9247392277,43476.6473061497,43471.350064026,43439.6457661995,43410.0487090049,43415.0462449224,43420.5149318781,43412.5782831906,43411.0645387123,43443.0289815561,43396.8167200103,43381.767233291,43432.6185282211,43453.1280865209,43455.2996422126,43456.9135106601,43482.9384325941,43458.1422774583,43459.3358503512,43440.0649880613,43462.9059992733,43476.4303773177,43434.3992705495,43401.568790334,43417.0089201691,43457.6792352302,43472.4894130855,43454.9108409697,43448.2483090238,43447.0212052419,43433.8254553734,43456.8793483246,43460.401578713,43461.6332500438,43504.9948558312
"2475",116089.942747456,150857.955449897,158900.03194777,160331.169108364,160573.319824306,160613.936663325,160620.739490738,160621.878601682,160622.069334188,160622.101270181,160622.106617493,160622.10751284,160622.107662755,160622.107687857,160622.107692059,160622.107692763,160622.10769288,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889,160622.107692889
"2476",154439.461245677,150428.510999749,149553.120496735,149840.765052916,149942.434587858,149773.085857285,149804.709742846,149817.19060126,149766.737969205,150134.949599424,149938.216107424,149818.421833073,149882.094029578,149828.774615438,149883.385189647,149557.30614868,149698.748412719,149148.473296614,149414.818307837,149805.185581884,149750.89902918,149781.090259655,149316.56966608,149590.162522259,149599.258338923,149757.589354698,149829.807855277,149929.14081388,149544.613566277,149899.116228065,149708.7043891,149746.155326573,149820.230882628,149661.105722398,149661.479771377,149856.962175218,150042.535267727,149693.277615353,149793.474502039,149761.32940301,149814.24041335,149541.366102488,149517.263263055,149663.930953147,149491.245763823,150030.415798266,149960.981170809,149820.980202816,149649.096617829,149942.506290581
"2477",180966.301025394,175703.412547655,166836.978888721,162297.957908576,162315.197734092,161870.604479865,161443.805145129,162130.351205809,161863.977400558,161432.258062065,162179.193764411,161890.29401571,162106.211165615,162851.369778753,162720.773661819,163318.603908078,163083.147942401,163304.492144043,162897.645288505,162806.127627213,162719.039221878,163231.993134864,163445.558093442,162531.809863821,162497.59056739,162524.361278431,161883.75018501,162482.062556635,162627.573611416,162451.09866556,162797.282196015,163178.924403892,162606.012482225,161988.473089527,162032.656883583,162996.357588398,162747.753699513,162576.082155398,162304.758560626,162244.239156812,162306.33045339,162952.545758474,162312.633604759,162617.350718051,162149.673860846,162042.803238315,162203.377751015,162870.392171085,163167.834749601,162543.868117027
"2478",22346.4940734411,23347.6387114758,23384.161408407,23394.0147587177,23402.1199488051,23411.7228764994,23383.0748000969,23385.3993174794,23391.5695446588,23396.7336177027,23389.5045604568,23383.6391030138,23366.8467916601,23386.2878014286,23394.8420858811,23391.3677324513,23408.9038707279,23400.9623159548,23392.889351496,23396.7696354889,23397.6566536959,23412.9476702551,23377.9030725127,23397.8097903787,23391.4598260554,23396.7355593796,23373.5657101607,23362.2199718476,23380.8832309581,23393.7317928064,23391.2862754061,23398.8421102684,23400.3710805299,23400.4468802838,23396.1745035719,23383.9413493072,23388.6521992282,23402.5784259876,23396.1034028602,23391.0985889617,23382.4569124666,23372.9933141513,23362.4061804023,23379.1097700348,23387.6278351138,23373.7363739247,23378.0890212551,23399.1179221704,23396.7170501377,23410.8122175251
"2479",83415.6584099219,114148.548976245,118153.262938354,118392.713412653,118300.968081449,117685.571888326,117774.623118778,117521.304068306,118118.311333408,117933.784646985,118071.174437133,118212.949599281,118346.193971083,118356.402289364,117984.722462485,117989.870398578,117895.854083681,118025.346622307,118105.889449821,118334.368201248,118059.391353208,117961.308835711,118465.608096602,118577.492320972,118478.071663314,118039.918871412,118082.927186046,118419.928470456,118743.471367784,118756.068637756,118805.571113825,118630.55904053,118257.699021932,118519.242897135,118429.611272258,118485.724915183,118214.170444071,118237.565346667,118132.690323824,118282.20577496,118143.352821193,118378.861123535,118254.395653192,118315.47784721,118426.742261098,118271.944088333,118395.729688616,118648.914261189,118096.435242696,117856.957806795
"2480",38270.2868858816,65217.7539258864,88104.0123087043,99716.8320414284,106137.098228979,108152.188064999,109284.455441617,109611.908857043,110148.097762221,110079.512387908,110115.9585448,110513.110341535,110765.574878507,110814.286613368,110937.878908647,110983.602218909,110894.409733897,110909.629384406,110890.588220593,110966.118708581,110994.037932804,111004.351889192,111008.161256785,111009.568099757,111010.087647539,110943.353576897,110611.756492076,109880.93802906,109969.112939296,110264.190314905,109255.094241293,108240.763911392,108097.263524908,107960.042521208,108500.066076776,108624.244408861,109464.057265699,109502.221110914,109636.309790183,109503.124974852,109896.451310143,109508.111115834,109833.418427746,110146.143412177,109781.377568448,109034.625393594,109031.448076373,109186.004536434,108886.219525728,109512.058666335
"2481",60151.0907168038,68387.0702462664,71482.7884134751,72449.4996097933,72674.16793718,72523.5075579702,72668.0337431928,72911.3044285735,72937.4825771388,73084.3710632337,73174.1803666774,73139.2670628884,73066.8678495659,72940.3034970619,72931.0953487917,72893.5564882204,73013.4775337329,72888.3853769127,72910.2728904783,72931.3733346009,72988.7738895935,72848.0541761952,72864.0762292319,72837.5953347614,72868.4853906156,72905.2485870294,72827.8976339035,72838.5509032589,72850.9413028669,72803.8709089602,72809.8907315527,72749.1133162441,72962.9440404725,72984.8323499664,72825.6091093816,72829.0231938181,72815.3358382515,72900.1383226724,72935.8276972463,72886.9430646879,72982.9812902966,72980.4946650372,73007.6782292185,72948.2623608777,72918.5750805635,72951.7657536122,72987.1497159561,73002.0794840456,72993.3538178008,72943.1886419761
"2482",79481.5771836399,77885.1108621197,76434.7480256266,75723.9239634477,75215.8402556855,75130.8181700973,74982.7030798916,74339.7731362626,74026.3821739717,72857.6245091674,72222.2391553663,71951.9107023296,71452.4709582515,71339.6140515336,71096.1636192789,71093.9636582888,71427.5991925664,71214.6942544697,71739.575440346,71372.1314195365,70587.8449499592,70647.7558463702,70646.8143000016,71226.253929154,71103.4329855431,71073.4065044335,70872.5632768646,71272.5803787272,71344.8954262561,70950.9746546311,70672.6261580478,71194.6548458691,71272.5654777895,71568.2275629698,71373.9851753345,71657.3724373271,71693.5286869744,71331.4155593676,71016.4762598076,70311.359306512,70386.3002234532,71068.7441451268,70914.4152940847,71555.3498518127,71506.3620280038,71533.9889931256,71955.0745114514,72353.4520287552,72186.4555724428,72166.1919995779
"2483",101273.184508653,130478.92192458,135384.565592226,135809.590095898,135742.591261504,136058.774434638,136302.039366737,136268.486238751,136255.070482812,136159.596838639,136069.09573903,136115.938289942,136296.851975451,136333.929038997,136208.692718401,136177.426884614,136138.004466803,135969.195755728,136313.358620384,136513.913207498,136318.489562429,136276.205431016,136275.103740217,135921.598146709,135836.602198756,135645.712246431,136020.107695449,136101.42730638,136106.110183773,135951.174277472,136176.930771278,136232.231721548,136383.057116004,136450.135133691,136420.538775364,136582.266914604,136378.586691273,136400.167888614,136427.086927876,136475.065366663,136398.326838814,136452.751308158,136496.893469258,136596.807902587,136708.81113943,136744.212529967,136625.935132644,136686.875029702,136698.743505868,136740.07851827
"2484",164342.966177186,171549.514415924,172121.267483902,172115.092697123,172045.432725632,171874.822994367,172012.472659983,172154.586890439,171923.905133643,171933.310978245,172023.535010169,171899.457288803,172124.888735388,172027.325156381,172151.099145219,172059.530708964,171964.26647754,171727.362475281,171958.650990272,171748.393511472,171845.775558533,171977.245514964,171654.058620616,171810.09928647,171832.280988726,171920.023008942,171889.052919974,171927.641175498,171962.202290404,171939.31110605,172114.83750802,172067.173271882,171850.962124993,172114.520799378,172011.104403126,172051.192838341,171970.902163061,171881.266578507,172030.630105769,171877.301989132,172085.469314513,172071.863327376,171995.0312445,172047.287553146,171931.664586778,171913.720822979,171990.521955417,171913.743795239,172046.598777527,171884.030160625
"2485",3616.96506756137,6260.05216347561,10609.3129728474,17385.5084348284,27093.0289505777,39451.3614730703,53003.5810275153,65609.2281870792,75734.7412774089,82871.6071562148,87552.2229061292,90358.858329971,91990.877303207,92938.5836438197,93482.7161711918,93611.8686246988,93656.6420070195,93404.7499829751,93260.6667533333,93020.2919147044,92974.3190435749,93022.8301597029,93170.2026339214,93158.104532358,93451.2238215879,93554.7390159388,93220.4555347942,93281.0986013578,93271.6643824381,93452.162903226,93464.8684254849,93432.2757648082,93456.2406239486,93418.7297441014,93527.4887533873,93525.9700180084,93318.794589489,93345.0479076729,93466.0601827973,93406.9391949927,93264.1790904785,93134.2814507962,92973.1801990421,92896.2309049217,92938.2485428886,92897.9356714469,92826.6277266337,92762.1170234252,92828.402945403,92909.3896500975
"2486",50205.2399903605,50725.1611249297,50767.7310950643,50830.2175668699,50850.0447924653,50873.0488888049,50875.7639474562,50880.4097353751,50889.2741318805,50879.1494747324,50910.5331219325,50911.8387475046,50930.3541805763,50925.3762339677,50926.947845358,50927.7738388071,50903.08305117,50897.901429888,50897.3396869436,50933.1117095109,50911.9272190882,50897.2106596137,50908.2916299751,50931.9692752183,50943.4311916449,50943.9531998339,50935.9728479417,50943.6133719178,50943.961486989,50943.977323138,50941.7638176956,50921.2290419906,50912.1851447549,50881.5113563118,50909.8097922912,50909.3972240076,50924.7034864221,50929.3995013498,50935.8796542714,50913.4314863844,50927.9834109874,50920.0904053398,50926.6756757986,50931.3842388844,50922.7504963395,50924.3972922469,50925.20867075,50929.4409388362,50928.3134949199,50939.1253834934
"2487",73611.7882743989,90131.7553822833,96290.3716774545,98130.1324505451,98953.4930091294,99195.6165582632,99191.0225917418,99227.6846283267,99226.5202491528,99214.8131789214,99244.0557702152,99003.8828235525,98954.7821187381,98880.5308289543,99197.7648314925,99191.4377918465,99022.97561952,98763.5917298126,98816.7559216511,99035.4367921639,98632.1479211281,98530.7364392173,98914.9356111338,99072.0134959022,98857.7414422567,99055.6471562362,99146.353591737,99224.1613970815,99326.023222183,99046.9598064989,98968.08219382,99208.1595314267,99122.1780629506,98898.9491118858,98851.390696619,98397.9007851048,98745.5117552143,99008.3371146931,99065.8179854069,99195.9964167852,99095.057518861,99251.8614516177,99220.9675770579,99103.395540737,99221.0448074702,99217.2241467038,99177.6877413074,98274.6008253161,98257.3572793255,98633.1905569837
"2488",45570.95247395,49530.6267688562,52379.7533352078,54343.298767442,55688.9245526417,56559.391403701,57097.8283319565,57480.0014590847,57706.831433058,57850.9087456918,57951.9706287379,58004.8042696168,58041.5795638232,58073.7443003031,58100.2543649817,58082.1031743465,58061.1829528889,58088.8478183835,58103.0736588736,58120.9396559222,58076.1337244713,58063.821332427,58065.2116237188,58057.0812223072,58047.6753805754,58002.4435434984,58012.6399103486,58063.9154490041,58096.256028835,58116.6430050901,58110.8656155605,58114.8326520759,58128.3496028282,58136.8659731109,58142.2309647383,58145.6104081571,58147.739023231,58149.0797301741,58149.9241549975,58146.4568816054,58135.8467301657,58114.4995568067,58113.558586124,58094.5698481569,58111.5398827152,58105.7185514923,58114.9327294111,58075.1884551454,58036.4811256431,58045.7333028051
